"('type', 'dependency', 'type')"
"('func', 'containment', 'const')"
"('func', 'containment', 'var')"
"('func', 'containment', 'package')"
"('func', 'containment', 'method')"
"('func', 'containment', 'func')"
"('type', 'limitation', 'type')"
"('type', 'limitation', 'const')"
"('type', 'limitation', 'var')"
"('type', 'limitation', 'package')"
"('type', 'limitation', 'method')"
"('type', 'limitation', 'func')"
"('const', 'limitation', 'type')"
"('const', 'limitation', 'const')"
"('const', 'limitation', 'var')"
"('const', 'limitation', 'package')"
"('const', 'limitation', 'method')"
"('const', 'limitation', 'func')"
"('var', 'limitation', 'type')"
"('var', 'limitation', 'const')"
"('var', 'limitation', 'var')"
"('var', 'limitation', 'package')"
"('var', 'limitation', 'method')"
"('var', 'limitation', 'func')"
"('package', 'limitation', 'type')"
"('package', 'limitation', 'const')"
"('package', 'limitation', 'var')"
"('package', 'limitation', 'package')"
"('package', 'limitation', 'method')"
"('package', 'limitation', 'func')"
"('method', 'limitation', 'type')"
"('method', 'limitation', 'const')"
"('method', 'limitation', 'var')"
"('method', 'limitation', 'package')"
"('method', 'limitation', 'method')"
"('method', 'limitation', 'func')"
"('func', 'limitation', 'type')"
"('func', 'limitation', 'const')"
"('func', 'limitation', 'var')"
"('func', 'limitation', 'package')"
"('func', 'limitation', 'method')"
"('func', 'limitation', 'func')"
"('type', 'difference', 'type')"
"('type', 'difference', 'const')"
"('type', 'difference', 'var')"
"('type', 'difference', 'package')"
"('type', 'difference', 'method')"
"('type', 'difference', 'func')"
"('const', 'difference', 'type')"
"('const', 'difference', 'const')"
"('const', 'difference', 'var')"
"('const', 'difference', 'package')"
"('const', 'difference', 'method')"
"('const', 'difference', 'func')"
"('var', 'difference', 'type')"
"('var', 'difference', 'const')"
"('var', 'difference', 'var')"
"('var', 'difference', 'package')"
"('var', 'difference', 'method')"
"('var', 'difference', 'func')"
"('package', 'difference', 'type')"
"('package', 'difference', 'const')"
"('package', 'difference', 'var')"
"('package', 'difference', 'package')"
"('package', 'difference', 'method')"
"('package', 'difference', 'func')"
"('method', 'difference', 'type')"
"('method', 'difference', 'const')"
"('method', 'difference', 'var')"
"('method', 'difference', 'package')"
"('method', 'difference', 'method')"
"('method', 'difference', 'func')"
"('func', 'difference', 'type')"
"('func', 'difference', 'const')"
"('func', 'difference', 'var')"
"('func', 'difference', 'package')"
"('func', 'difference', 'method')"
"('func', 'difference', 'func')"
"('type', 'replacement', 'type')"
"('type', 'replacement', 'const')"
"('type', 'replacement', 'var')"
"('type', 'replacement', 'package')"
"('type', 'replacement', 'method')"
"('type', 'replacement', 'func')"
"('const', 'replacement', 'type')"
"('const', 'replacement', 'const')"
"('const', 'replacement', 'var')"
"('const', 'replacement', 'package')"
"('const', 'replacement', 'method')"
"('const', 'replacement', 'func')"
"('var', 'replacement', 'type')"
"('var', 'replacement', 'const')"
"('var', 'replacement', 'var')"
"('var', 'replacement', 'package')"
"('var', 'replacement', 'method')"
"('var', 'replacement', 'func')"
"('package', 'replacement', 'type')"
"('package', 'replacement', 'const')"
"('package', 'replacement', 'var')"
"('package', 'replacement', 'package')"
"('package', 'replacement', 'method')"
"('package', 'replacement', 'func')"
"('method', 'replacement', 'type')"
"('method', 'replacement', 'const')"
"('method', 'replacement', 'var')"
"('method', 'replacement', 'package')"
"('method', 'replacement', 'method')"
"('method', 'replacement', 'func')"
"('func', 'replacement', 'type')"
"('func', 'replacement', 'const')"
"('func', 'replacement', 'var')"
"('func', 'replacement', 'package')"
"('func', 'replacement', 'method')"
"('func', 'replacement', 'func')"
"('type', 'equivalence', 'type')"
"('type', 'equivalence', 'const')"
"('type', 'equivalence', 'var')"
"('type', 'equivalence', 'package')"
"('type', 'equivalence', 'method')"
"('type', 'equivalence', 'func')"
"('const', 'equivalence', 'type')"
"('const', 'equivalence', 'const')"
"('const', 'equivalence', 'var')"
"('const', 'equivalence', 'package')"
"('const', 'equivalence', 'method')"
"('const', 'equivalence', 'func')"
"('var', 'equivalence', 'type')"
"('var', 'equivalence', 'const')"
"('var', 'equivalence', 'var')"
"('var', 'equivalence', 'package')"
"('var', 'equivalence', 'method')"
"('var', 'equivalence', 'func')"
"('package', 'equivalence', 'type')"
"('package', 'equivalence', 'const')"
"('package', 'equivalence', 'var')"
"('package', 'equivalence', 'package')"
"('package', 'equivalence', 'method')"
"('package', 'equivalence', 'func')"
"('method', 'equivalence', 'type')"
"('method', 'equivalence', 'const')"
"('method', 'equivalence', 'var')"
"('method', 'equivalence', 'package')"
"('method', 'equivalence', 'method')"
"('method', 'equivalence', 'func')"
"('func', 'equivalence', 'type')"
"('func', 'equivalence', 'const')"
"('func', 'equivalence', 'var')"
"('func', 'equivalence', 'package')"
"('func', 'equivalence', 'method')"
"('func', 'equivalence', 'func')"
"('type', 'satisfaction', 'type')"
"('type', 'satisfaction', 'const')"
"('type', 'satisfaction', 'var')"
"('type', 'satisfaction', 'package')"
"('type', 'satisfaction', 'method')"
"('type', 'satisfaction', 'func')"
"('const', 'satisfaction', 'type')"
"('const', 'satisfaction', 'const')"
"('const', 'satisfaction', 'var')"
"('const', 'satisfaction', 'package')"
"('const', 'satisfaction', 'method')"
"('const', 'satisfaction', 'func')"
"('var', 'satisfaction', 'type')"
"('var', 'satisfaction', 'const')"
"('var', 'satisfaction', 'var')"
"('var', 'satisfaction', 'package')"
"('var', 'satisfaction', 'method')"
"('var', 'satisfaction', 'func')"
"('package', 'satisfaction', 'type')"
"('package', 'satisfaction', 'const')"
"('package', 'satisfaction', 'var')"
"('package', 'satisfaction', 'package')"
"('package', 'satisfaction', 'method')"
"('package', 'satisfaction', 'func')"
"('method', 'satisfaction', 'type')"
"('method', 'satisfaction', 'const')"
"('method', 'satisfaction', 'var')"
"('method', 'satisfaction', 'package')"
"('method', 'satisfaction', 'method')"
"('method', 'satisfaction', 'func')"
"('func', 'satisfaction', 'type')"
"('func', 'satisfaction', 'const')"
"('func', 'satisfaction', 'var')"
"('func', 'satisfaction', 'package')"
"('func', 'satisfaction', 'method')"
"('func', 'satisfaction', 'func')"
"('type', 'embedding', 'type')"
"('type', 'embedding', 'const')"
"('type', 'embedding', 'var')"
"('type', 'embedding', 'package')"
"('type', 'embedding', 'method')"
"('type', 'embedding', 'func')"
"('const', 'embedding', 'type')"
"('const', 'embedding', 'const')"
"('const', 'embedding', 'var')"
"('const', 'embedding', 'package')"
"('const', 'embedding', 'method')"
"('const', 'embedding', 'func')"
"('var', 'embedding', 'type')"
"('var', 'embedding', 'const')"
"('var', 'embedding', 'var')"
"('var', 'embedding', 'package')"
"('var', 'embedding', 'method')"
"('var', 'embedding', 'func')"
"('package', 'embedding', 'type')"
"('package', 'embedding', 'const')"
"('package', 'embedding', 'var')"
"('package', 'embedding', 'package')"
"('package', 'embedding', 'method')"
"('package', 'embedding', 'func')"
"('method', 'embedding', 'type')"
"('method', 'embedding', 'const')"
"('method', 'embedding', 'var')"
"('method', 'embedding', 'package')"
"('method', 'embedding', 'method')"
"('method', 'embedding', 'func')"
"('func', 'embedding', 'type')"
"('func', 'embedding', 'const')"
"('func', 'embedding', 'var')"
"('func', 'embedding', 'package')"
"('func', 'embedding', 'method')"
"('func', 'embedding', 'func')"
